L	N	Va	genlen	r	t0	t1	cov	gen
500	1e3	0.02	1.5	0.475106465816068	4	5	1.8421522812617568e-6	4
500	1e3	0.02	1.5	0.475106465816068	5	6	3.569694961637502e-5	6
500	1e3	0.02	1.5	0.475106465816068	5	7	2.5027594732386175e-5	7
500	1e3	0.02	1.5	0.475106465816068	5	8	3.2891955119075797e-5	8
500	1e3	0.02	1.5	0.475106465816068	5	9	2.2710668583334147e-5	9
500	1e3	0.02	1.5	0.475106465816068	5	10	1.990038090635292e-5	10
500	1e3	0.02	1.5	0.475106465816068	5	11	1.893753100705849e-5	11
500	1e3	0.02	1.5	0.475106465816068	5	12	2.6331740137990825e-5	12
500	1e3	0.02	1.5	0.475106465816068	5	13	2.0371848512072333e-5	13
500	1e3	0.02	1.5	0.475106465816068	5	14	1.5782154835180914e-5	14
500	1e3	0.02	1.5	0.475106465816068	5	15	-2.3296625270606415e-5	15
500	1e3	0.02	1.5	0.475106465816068	5	16	-1.8442638025185206e-5	16
500	1e3	0.02	1.5	0.475106465816068	5	17	-2.446982783917519e-5	17
500	1e3	0.02	1.5	0.475106465816068	5	18	-2.326854581593133e-5	18
500	1e3	0.02	1.5	0.475106465816068	5	19	-2.051164779204458e-5	19
500	1e3	0.02	1.5	0.475106465816068	5	20	-1.904020437111674e-5	20
500	1e3	0.02	1.5	0.475106465816068	5	21	-1.6536549112689e-5	21
500	1e3	0.02	1.5	0.475106465816068	5	22	-9.566087095394339e-6	22
500	1e3	0.02	1.5	0.475106465816068	5	23	-1.8246412191740563e-5	23
500	1e3	0.02	1.5	0.475106465816068	5	24	-1.144710192387664e-5	24
500	1e3	0.02	1.5	0.475106465816068	5	25	-2.6834546143133018e-5	25
500	1e3	0.02	1.5	0.475106465816068	5	26	-1.3753360670371106e-5	26
500	1e3	0.02	1.5	0.475106465816068	5	27	-1.7721012933046654e-5	27
500	1e3	0.02	1.5	0.475106465816068	5	28	-1.583987540009064e-5	28
500	1e3	0.02	1.5	0.475106465816068	5	29	-1.9405202572352476e-5	29
500	1e3	0.02	1.5	0.475106465816068	5	30	-1.7584166488013046e-5	30
500	1e3	0.02	1.5	0.475106465816068	5	31	-1.8885773503434938e-5	31
500	1e3	0.02	1.5	0.475106465816068	5	32	-1.3817377626919487e-5	32
500	1e3	0.02	1.5	0.475106465816068	5	33	-1.1849223580026664e-5	33
500	1e3	0.02	1.5	0.475106465816068	5	34	-1.1184512754572696e-5	34
500	1e3	0.02	1.5	0.475106465816068	5	35	-1.4574083431602659e-5	35
500	1e3	0.02	1.5	0.475106465816068	5	36	-1.1617655083126019e-5	36
500	1e3	0.02	1.5	0.475106465816068	5	37	-1.1064028074546693e-5	37
500	1e3	0.02	1.5	0.475106465816068	5	38	-1.166255825616882e-5	38
500	1e3	0.02	1.5	0.475106465816068	5	39	-1.3077056768853577e-5	39
500	1e3	0.02	1.5	0.475106465816068	5	40	-1.1871170870703483e-5	40
500	1e3	0.02	1.5	0.475106465816068	5	41	-1.060706063559736e-5	41
500	1e3	0.02	1.5	0.475106465816068	5	42	-7.186464417360038e-6	42
500	1e3	0.02	1.5	0.475106465816068	5	43	-2.5212478901804057e-6	43
500	1e3	0.02	1.5	0.475106465816068	5	44	-5.750913322805775e-6	44
500	1e3	0.02	1.5	0.475106465816068	5	45	-1.1235445691379482e-5	45
500	1e3	0.02	1.5	0.475106465816068	5	46	-9.049603068155485e-6	46
500	1e3	0.02	1.5	0.475106465816068	5	47	-1.9465225209763233e-5	47
500	1e3	0.02	1.5	0.475106465816068	5	48	-1.3137107899628608e-5	48
500	1e3	0.02	1.5	0.475106465816068	5	49	-1.4063527125249743e-5	49
500	1e3	0.02	1.5	0.475106465816068	5	50	-1.3672166375525189e-5	50
500	1e3	0.05	0.01	0.009900663346622374	2	5	4.3561619705298096e-5	2
500	1e3	0.05	0.01	0.009900663346622374	3	5	-6.645992461208174e-5	3
500	1e3	0.05	0.01	0.009900663346622374	4	5	2.3997430317457534e-5	4
500	1e3	0.05	0.01	0.009900663346622374	5	6	0.002633440833034951	6
500	1e3	0.05	0.01	0.009900663346622374	5	7	0.002512601979434531	7
500	1e3	0.05	0.01	0.009900663346622374	5	8	0.002525957009945856	8
500	1e3	0.05	0.01	0.009900663346622374	5	9	0.0023580568208260363	9
500	1e3	0.05	0.01	0.009900663346622374	5	10	0.00225090223155197	10
500	1e3	0.05	0.01	0.009900663346622374	5	11	0.0019713610522902082	11
500	1e3	0.05	0.01	0.009900663346622374	5	12	0.0018553241827615626	12
500	1e3	0.05	0.01	0.009900663346622374	5	13	0.001690401128596312	13
500	1e3	0.05	0.01	0.009900663346622374	5	14	0.0014656881962435025	14
500	1e3	0.05	0.01	0.009900663346622374	5	15	-0.0014973806975370411	15
500	1e3	0.05	0.01	0.009900663346622374	5	16	-0.0016723331775734026	16
500	1e3	0.05	0.01	0.009900663346622374	5	17	-0.0018342378641277536	17
500	1e3	0.05	0.01	0.009900663346622374	5	18	-0.002018678542533156	18
500	1e3	0.05	0.01	0.009900663346622374	5	19	-0.002080284894771338	19
500	1e3	0.05	0.01	0.009900663346622374	5	20	-0.0022297148479402023	20
500	1e3	0.05	0.01	0.009900663346622374	5	21	-0.002263064361487244	21
500	1e3	0.05	0.01	0.009900663346622374	5	22	-0.0022590628629149327	22
500	1e3	0.05	0.01	0.009900663346622374	5	23	-0.0022803801326232256	23
500	1e3	0.05	0.01	0.009900663346622374	5	24	-0.002307197046485061	24
500	1e3	0.05	0.01	0.009900663346622374	5	25	-0.0021618434496662414	25
500	1e3	0.05	0.01	0.009900663346622374	5	26	-0.0021080584921639306	26
500	1e3	0.05	0.01	0.009900663346622374	5	27	-0.0019828161411864303	27
500	1e3	0.05	0.01	0.009900663346622374	5	28	-0.001781812804908743	28
500	1e3	0.05	0.01	0.009900663346622374	5	29	-0.0016776146940727502	29
500	1e3	0.05	0.01	0.009900663346622374	5	30	-0.0015549749605195812	30
500	1e3	0.05	0.01	0.009900663346622374	5	31	-0.0013578846065807819	31
500	1e3	0.05	0.01	0.009900663346622374	5	32	-0.001326435447928644	32
500	1e3	0.05	0.01	0.009900663346622374	5	33	-0.0011356856144280848	33
500	1e3	0.05	0.01	0.009900663346622374	5	34	-0.0011223618748671758	34
500	1e3	0.05	0.01	0.009900663346622374	5	35	-0.0010280331078960459	35
500	1e3	0.05	0.01	0.009900663346622374	5	36	-9.012853005025561e-4	36
500	1e3	0.05	0.01	0.009900663346622374	5	37	-0.0010174380985642697	37
500	1e3	0.05	0.01	0.009900663346622374	5	38	-8.360045546535705e-4	38
500	1e3	0.05	0.01	0.009900663346622374	5	39	-7.543116193522645e-4	39
500	1e3	0.05	0.01	0.009900663346622374	5	40	-7.397898319959063e-4	40
500	1e3	0.05	0.01	0.009900663346622374	5	41	-6.886325594143054e-4	41
500	1e3	0.05	0.01	0.009900663346622374	5	42	-6.941887721545036e-4	42
500	1e3	0.05	0.01	0.009900663346622374	5	43	-6.289316091137086e-4	43
500	1e3	0.05	0.01	0.009900663346622374	5	44	-5.656838412091137e-4	44
500	1e3	0.05	0.01	0.009900663346622374	5	45	-5.422890228858797e-4	45
500	1e3	0.05	0.01	0.009900663346622374	5	46	-5.619659522084116e-4	46
500	1e3	0.05	0.01	0.009900663346622374	5	47	-5.381098318020665e-4	47
500	1e3	0.05	0.01	0.009900663346622374	5	48	-3.858476079948827e-4	48
500	1e3	0.05	0.01	0.009900663346622374	5	49	-4.4295827622855915e-4	49
500	1e3	0.05	0.01	0.009900663346622374	5	50	-3.319588901246613e-4	50
500	1e3	0.05	0.1	0.09063462346100909	2	5	-1.6320995999084233e-6	2
500	1e3	0.05	0.1	0.09063462346100909	3	5	-7.742078130825079e-6	3
500	1e3	0.05	0.1	0.09063462346100909	4	5	1.3243642894608584e-5	4
500	1e3	0.05	0.1	0.09063462346100909	5	6	5.317899388428019e-4	6
500	1e3	0.05	0.1	0.09063462346100909	5	7	5.359655466929699e-4	7
500	1e3	0.05	0.1	0.09063462346100909	5	8	5.059322304664337e-4	8
500	1e3	0.05	0.1	0.09063462346100909	5	9	4.881463274283571e-4	9
500	1e3	0.05	0.1	0.09063462346100909	5	10	5.068715892869303e-4	10
500	1e3	0.05	0.1	0.09063462346100909	5	11	5.048117977595932e-4	11
500	1e3	0.05	0.1	0.09063462346100909	5	12	4.516205525115339e-4	12
500	1e3	0.05	0.1	0.09063462346100909	5	13	4.4758794048385225e-4	13
500	1e3	0.05	0.1	0.09063462346100909	5	14	4.094092191202134e-4	14
500	1e3	0.05	0.1	0.09063462346100909	5	15	-3.892984986197111e-4	15
500	1e3	0.05	0.1	0.09063462346100909	5	16	-4.1595228749094916e-4	16
500	1e3	0.05	0.1	0.09063462346100909	5	17	-4.254744043233377e-4	17
500	1e3	0.05	0.1	0.09063462346100909	5	18	-4.3677271756470144e-4	18
500	1e3	0.05	0.1	0.09063462346100909	5	19	-4.605643423400851e-4	19
500	1e3	0.05	0.1	0.09063462346100909	5	20	-4.664435958818767e-4	20
500	1e3	0.05	0.1	0.09063462346100909	5	21	-4.498499376041216e-4	21
500	1e3	0.05	0.1	0.09063462346100909	5	22	-4.55236384405685e-4	22
500	1e3	0.05	0.1	0.09063462346100909	5	23	-4.739919574836946e-4	23
500	1e3	0.05	0.1	0.09063462346100909	5	24	-4.5643536411331e-4	24
500	1e3	0.05	0.1	0.09063462346100909	5	25	-4.067726232640924e-4	25
500	1e3	0.05	0.1	0.09063462346100909	5	26	-4.2688690514422185e-4	26
500	1e3	0.05	0.1	0.09063462346100909	5	27	-3.9587031927780335e-4	27
500	1e3	0.05	0.1	0.09063462346100909	5	28	-3.7813668511903594e-4	28
500	1e3	0.05	0.1	0.09063462346100909	5	29	-3.742233732235769e-4	29
500	1e3	0.05	0.1	0.09063462346100909	5	30	-3.540555465428557e-4	30
500	1e3	0.05	0.1	0.09063462346100909	5	31	-3.3519604043717385e-4	31
500	1e3	0.05	0.1	0.09063462346100909	5	32	-3.4221458228467146e-4	32
500	1e3	0.05	0.1	0.09063462346100909	5	33	-3.14492909834741e-4	33
500	1e3	0.05	0.1	0.09063462346100909	5	34	-2.742176270394599e-4	34
500	1e3	0.05	0.1	0.09063462346100909	5	35	-2.8784132554220316e-4	35
500	1e3	0.05	0.1	0.09063462346100909	5	36	-2.5751736051663176e-4	36
500	1e3	0.05	0.1	0.09063462346100909	5	37	-2.3955494515009684e-4	37
500	1e3	0.05	0.1	0.09063462346100909	5	38	-2.1704249674806814e-4	38
500	1e3	0.05	0.1	0.09063462346100909	5	39	-1.9131854512299405e-4	39
500	1e3	0.05	0.1	0.09063462346100909	5	40	-1.840392622157113e-4	40
500	1e3	0.05	0.1	0.09063462346100909	5	41	-1.8400764371637824e-4	41
500	1e3	0.05	0.1	0.09063462346100909	5	42	-1.7692149977022485e-4	42
500	1e3	0.05	0.1	0.09063462346100909	5	43	-1.78134686135333e-4	43
500	1e3	0.05	0.1	0.09063462346100909	5	44	-1.4851825288552057e-4	44
500	1e3	0.05	0.1	0.09063462346100909	5	45	-1.4939956753081513e-4	45
500	1e3	0.05	0.1	0.09063462346100909	5	46	-1.5296880329441966e-4	46
500	1e3	0.05	0.1	0.09063462346100909	5	47	-1.0686638046477873e-4	47
500	1e3	0.05	0.1	0.09063462346100909	5	48	-1.087471028060863e-4	48
500	1e3	0.05	0.1	0.09063462346100909	5	49	-9.189220251174688e-5	49
500	1e3	0.05	0.1	0.09063462346100909	5	50	-1.0537478054764704e-4	50
500	1e3	0.05	0.5	0.31606027941427883	2	5	-1.865841283675605e-6	2
500	1e3	0.05	0.5	0.31606027941427883	3	5	1.0873002653882816e-6	3
500	1e3	0.05	0.5	0.31606027941427883	4	5	6.217551528215884e-7	4
500	1e3	0.05	0.5	0.31606027941427883	5	6	1.4626756145940723e-4	6
500	1e3	0.05	0.5	0.31606027941427883	5	7	1.421548479736035e-4	7
500	1e3	0.05	0.5	0.31606027941427883	5	8	1.4732857654863873e-4	8
500	1e3	0.05	0.5	0.31606027941427883	5	9	1.2971272894800545e-4	9
500	1e3	0.05	0.5	0.31606027941427883	5	10	1.2706650417626414e-4	10
500	1e3	0.05	0.5	0.31606027941427883	5	11	1.2741723992767793e-4	11
500	1e3	0.05	0.5	0.31606027941427883	5	12	1.1700671255158383e-4	12
500	1e3	0.05	0.5	0.31606027941427883	5	13	1.1137370661811305e-4	13
500	1e3	0.05	0.5	0.31606027941427883	5	14	1.1345423665801082e-4	14
500	1e3	0.05	0.5	0.31606027941427883	5	15	-1.0768646222440064e-4	15
500	1e3	0.05	0.5	0.31606027941427883	5	16	-1.1002950754663246e-4	16
500	1e3	0.05	0.5	0.31606027941427883	5	17	-1.0246478531449899e-4	17
500	1e3	0.05	0.5	0.31606027941427883	5	18	-1.21391479920297e-4	18
500	1e3	0.05	0.5	0.31606027941427883	5	19	-9.674266906400585e-5	19
500	1e3	0.05	0.5	0.31606027941427883	5	20	-1.0696424685211418e-4	20
500	1e3	0.05	0.5	0.31606027941427883	5	21	-1.0558832796630192e-4	21
500	1e3	0.05	0.5	0.31606027941427883	5	22	-1.0567394211012809e-4	22
500	1e3	0.05	0.5	0.31606027941427883	5	23	-1.120840012250611e-4	23
500	1e3	0.05	0.5	0.31606027941427883	5	24	-1.0426883461926327e-4	24
500	1e3	0.05	0.5	0.31606027941427883	5	25	-1.0927927552022572e-4	25
500	1e3	0.05	0.5	0.31606027941427883	5	26	-1.1240195037622844e-4	26
500	1e3	0.05	0.5	0.31606027941427883	5	27	-9.7845345103127e-5	27
500	1e3	0.05	0.5	0.31606027941427883	5	28	-1.0829688217953036e-4	28
500	1e3	0.05	0.5	0.31606027941427883	5	29	-9.142507749845641e-5	29
500	1e3	0.05	0.5	0.31606027941427883	5	30	-9.163703463054232e-5	30
500	1e3	0.05	0.5	0.31606027941427883	5	31	-9.97370601911704e-5	31
500	1e3	0.05	0.5	0.31606027941427883	5	32	-9.270161002929047e-5	32
500	1e3	0.05	0.5	0.31606027941427883	5	33	-8.7455579162679e-5	33
500	1e3	0.05	0.5	0.31606027941427883	5	34	-7.885308572538398e-5	34
500	1e3	0.05	0.5	0.31606027941427883	5	35	-7.142847654965202e-5	35
500	1e3	0.05	0.5	0.31606027941427883	5	36	-7.263758315913933e-5	36
500	1e3	0.05	0.5	0.31606027941427883	5	37	-8.418849035230742e-5	37
500	1e3	0.05	0.5	0.31606027941427883	5	38	-7.576224738277262e-5	38
500	1e3	0.05	0.5	0.31606027941427883	5	39	-8.295701320201594e-5	39
500	1e3	0.05	0.5	0.31606027941427883	5	40	-7.000496980371175e-5	40
500	1e3	0.05	0.5	0.31606027941427883	5	41	-6.897263378164812e-5	41
500	1e3	0.05	0.5	0.31606027941427883	5	42	-7.282965726496448e-5	42
500	1e3	0.05	0.5	0.31606027941427883	5	43	-6.455430326796039e-5	43
500	1e3	0.05	0.5	0.31606027941427883	5	44	-5.624133876679742e-5	44
500	1e3	0.05	0.5	0.31606027941427883	5	45	-7.527763530842103e-5	45
500	1e3	0.05	0.5	0.31606027941427883	5	46	-7.50910034974219e-5	46
500	1e3	0.05	0.5	0.31606027941427883	5	47	-6.0568663258854584e-5	47
500	1e3	0.05	0.5	0.31606027941427883	5	48	-7.799936369084911e-5	48
500	1e3	0.05	0.5	0.31606027941427883	5	49	-6.243992416007176e-5	49
500	1e3	0.05	0.5	0.31606027941427883	5	50	-5.3756671754665834e-5	50
500	1e3	0.05	1.5	0.475106465816068	2	5	5.149937316104735e-6	2
500	1e3	0.05	1.5	0.475106465816068	3	5	-3.497666953180446e-6	3
500	1e3	0.05	1.5	0.475106465816068	4	5	-6.366471710179921e-7	4
500	1e3	0.05	1.5	0.475106465816068	5	6	6.773804087059216e-5	6
500	1e3	0.05	1.5	0.475106465816068	5	7	6.016557778586072e-5	7
500	1e3	0.05	1.5	0.475106465816068	5	8	5.377841224756054e-5	8
500	1e3	0.05	1.5	0.475106465816068	5	9	4.565942274252278e-5	9
500	1e3	0.05	1.5	0.475106465816068	5	10	4.691125653846063e-5	10
500	1e3	0.05	1.5	0.475106465816068	5	11	4.9727096440855986e-5	11
500	1e3	0.05	1.5	0.475106465816068	5	12	4.336879064872507e-5	12
500	1e3	0.05	1.5	0.475106465816068	5	13	4.1230179901315744e-5	13
500	1e3	0.05	1.5	0.475106465816068	5	14	3.837741658473701e-5	14
500	1e3	0.05	1.5	0.475106465816068	5	15	-3.511708521553127e-5	15
500	1e3	0.05	1.5	0.475106465816068	5	16	-4.665481206199523e-5	16
500	1e3	0.05	1.5	0.475106465816068	5	17	-3.6812935345842966e-5	17
500	1e3	0.05	1.5	0.475106465816068	5	18	-3.9883428417018194e-5	18
500	1e3	0.05	1.5	0.475106465816068	5	19	-4.0964309803683707e-5	19
500	1e3	0.05	1.5	0.475106465816068	5	20	-3.226996506262382e-5	20
500	1e3	0.05	1.5	0.475106465816068	5	21	-3.400783522041223e-5	21
500	1e3	0.05	1.5	0.475106465816068	5	22	-4.385894026071959e-5	22
500	1e3	0.05	1.5	0.475106465816068	5	23	-3.5127832569781235e-5	23
500	1e3	0.05	1.5	0.475106465816068	5	24	-3.68144139301655e-5	24
500	1e3	0.05	1.5	0.475106465816068	5	25	-3.363721949991157e-5	25
500	1e3	0.05	1.5	0.475106465816068	5	26	-3.5118520498699884e-5	26
500	1e3	0.05	1.5	0.475106465816068	5	27	-3.0892627578498495e-5	27
500	1e3	0.05	1.5	0.475106465816068	5	28	-3.976381023154301e-5	28
500	1e3	0.05	1.5	0.475106465816068	5	29	-3.4055885807148e-5	29
500	1e3	0.05	1.5	0.475106465816068	5	30	-3.30100141478441e-5	30
500	1e3	0.05	1.5	0.475106465816068	5	31	-3.097172736875186e-5	31
500	1e3	0.05	1.5	0.475106465816068	5	32	-2.5888834782344192e-5	32
500	1e3	0.05	1.5	0.475106465816068	5	33	-2.7915161527599144e-5	33
500	1e3	0.05	1.5	0.475106465816068	5	34	-3.193501034002015e-5	34
500	1e3	0.05	1.5	0.475106465816068	5	35	-2.254739314028651e-5	35
500	1e3	0.05	1.5	0.475106465816068	5	36	-3.0458554142472782e-5	36
500	1e3	0.05	1.5	0.475106465816068	5	37	-2.8731213732921644e-5	37
500	1e3	0.05	1.5	0.475106465816068	5	38	-2.070650956795948e-5	38
500	1e3	0.05	1.5	0.475106465816068	5	39	-2.3565287676369385e-5	39
500	1e3	0.05	1.5	0.475106465816068	5	40	-2.6127524254311436e-5	40
500	1e3	0.05	1.5	0.475106465816068	5	41	-2.283388133590613e-5	41
500	1e3	0.05	1.5	0.475106465816068	5	42	-1.9322371052625768e-5	42
500	1e3	0.05	1.5	0.475106465816068	5	43	-1.9892155825630206e-5	43
500	1e3	0.05	1.5	0.475106465816068	5	44	-2.4923590684011762e-5	44
500	1e3	0.05	1.5	0.475106465816068	5	45	-2.1654234255400654e-5	45
500	1e3	0.05	1.5	0.475106465816068	5	46	-3.2486755166799116e-5	46
500	1e3	0.05	1.5	0.475106465816068	5	47	-2.3101080536052217e-5	47
500	1e3	0.05	1.5	0.475106465816068	5	48	-2.4570781509423528e-5	48
500	1e3	0.05	1.5	0.475106465816068	5	49	-1.7543411009734996e-5	49
500	1e3	0.05	1.5	0.475106465816068	5	50	-2.793393250494999e-5	50
